>
2012 05 22  04 31 36   56069.188611   1.4128E-03
2012 05 22  04 41 36   56069.195556   5.9241E-03
2012 05 22  04 51 36   56069.202500   1.0366E-02
2012 05 22  05 01 36   56069.209444   3.2011E-03
2012 05 22  05 11 36   56069.216389  -6.9717E-03
2012 05 22  05 21 36   56069.223333  -2.3702E-02
2012 05 22  05 31 36   56069.230278  -4.0767E-02
2012 05 22  05 41 36   56069.237222  -6.0733E-02
2012 05 22  05 51 36   56069.244167  -8.0262E-02
2012 05 22  06 01 36   56069.251111  -1.0319E-01
2012 05 22  06 11 36   56069.258056  -1.1945E-01
2012 05 22  06 21 36   56069.265000  -1.3139E-01
2012 05 22  06 31 36   56069.271944  -1.4491E-01
2012 05 22  06 41 36   56069.278889  -1.5186E-01
2012 05 22  06 51 36   56069.285833  -1.6110E-01
2012 05 22  07 01 36   56069.292778  -1.5774E-01
2012 05 22  07 11 36   56069.299722  -1.6134E-01
2012 05 22  07 21 36   56069.306667  -1.5802E-01
2012 05 22  07 31 36   56069.313611  -1.5796E-01
2012 05 22  07 41 36   56069.320556  -1.5611E-01
2012 05 22  07 51 36   56069.327500  -1.4199E-01
2012 05 22  08 01 36   56069.334444  -1.3391E-01
2012 05 22  08 11 36   56069.341389  -1.2994E-01
2012 05 22  08 21 36   56069.348333  -1.1807E-01
2012 05 22  08 31 36   56069.355278  -1.0814E-01
2012 05 22  08 41 36   56069.362222  -8.9720E-02
2012 05 22  08 51 36   56069.369167  -7.4902E-02
2012 05 22  09 01 36   56069.376111  -6.7554E-02
2012 05 22  09 11 36   56069.383056  -5.9699E-02
2012 05 22  09 21 36   56069.390000  -5.2291E-02
2012 05 22  09 31 36   56069.396944  -4.8822E-02
2012 05 22  09 41 36   56069.403889  -4.4612E-02
2012 05 22  09 51 36   56069.410833  -4.6456E-02
2012 05 22  10 01 36   56069.417778  -6.1490E-02
2012 05 22  10 11 36   56069.424722  -7.3607E-02
2012 05 22  10 21 36   56069.431667  -9.1264E-02
2012 05 22  10 31 36   56069.438611  -9.9315E-02
2012 05 22  10 41 36   56069.445556  -1.1561E-01
2012 05 22  10 51 36   56069.452500  -1.3168E-01
2012 05 22  11 01 36   56069.459444  -1.4188E-01
2012 05 22  11 11 36   56069.466389  -1.5093E-01
2012 05 22  11 21 36   56069.473333  -1.5114E-01
2012 05 22  11 31 36   56069.480278  -1.5472E-01
2012 05 22  11 41 36   56069.487222  -1.5121E-01
2012 05 22  11 51 36   56069.494167  -1.4831E-01
2012 05 22  12 01 36   56069.501111  -1.4462E-01
2012 05 22  12 11 36   56069.508056  -1.3933E-01
2012 05 22  12 21 36   56069.515000  -1.3041E-01
2012 05 22  12 31 36   56069.521944  -1.2189E-01
2012 05 22  12 41 36   56069.528889  -1.2068E-01
2012 05 22  12 51 36   56069.535833  -1.1520E-01
2012 05 22  13 01 36   56069.542778  -1.1382E-01
2012 05 22  13 11 36   56069.549722  -1.0648E-01
2012 05 22  13 21 36   56069.556667  -1.0505E-01
2012 05 22  13 31 36   56069.563611  -1.0379E-01
2012 05 22  13 41 36   56069.570556  -9.6416E-02
2012 05 22  13 51 36   56069.577500  -8.8920E-02
2012 05 22  14 01 36   56069.584444  -8.0802E-02
2012 05 22  14 11 36   56069.591389  -7.2046E-02
2012 05 22  14 21 36   56069.598333  -6.9996E-02
2012 05 22  14 31 36   56069.605278  -6.6004E-02
2012 05 22  14 41 36   56069.612222  -6.4150E-02
2012 05 22  14 51 36   56069.619167  -5.9224E-02
2012 05 22  15 01 36   56069.626111  -5.4969E-02
2012 05 22  15 11 36   56069.633056  -5.3842E-02
2012 05 22  15 21 36   56069.640000  -5.2160E-02
2012 05 22  15 31 36   56069.646944  -4.8863E-02
2012 05 22  15 41 36   56069.653889  -4.9880E-02
2012 05 22  15 51 36   56069.660833  -5.3438E-02
2012 05 22  16 01 36   56069.667778  -5.7157E-02
2012 05 22  16 11 36   56069.674722  -5.6633E-02
2012 05 22  16 21 36   56069.681667  -5.1263E-02
2012 05 22  16 31 36   56069.688611  -4.8403E-02
2012 05 22  16 41 36   56069.695556  -4.3902E-02
2012 05 22  16 51 36   56069.702500  -4.4078E-02
2012 05 22  17 01 36   56069.709444  -4.1986E-02
2012 05 22  17 11 36   56069.716389  -4.0471E-02
2012 05 22  17 21 36   56069.723333  -4.1178E-02
2012 05 22  17 31 36   56069.730278  -4.3391E-02
2012 05 22  17 41 36   56069.737222  -5.0689E-02
2012 05 22  17 51 36   56069.744167  -5.6976E-02
2012 05 22  18 01 36   56069.751111  -7.2122E-02
2012 05 22  18 11 36   56069.758056  -8.6606E-02
2012 05 22  18 21 36   56069.765000  -1.0521E-01
2012 05 22  18 31 36   56069.771944  -1.1573E-01
2012 05 22  18 41 36   56069.778889  -1.2795E-01
2012 05 22  18 51 36   56069.785833  -1.3763E-01
2012 05 22  19 01 36   56069.792778  -1.5272E-01
2012 05 22  19 11 36   56069.799722  -1.6340E-01
2012 05 22  19 21 36   56069.806667  -1.6752E-01
2012 05 22  19 31 36   56069.813611  -1.6768E-01
2012 05 22  19 41 36   56069.820556  -1.6738E-01
2012 05 22  19 51 36   56069.827500  -1.6067E-01
2012 05 22  20 01 36   56069.834444  -1.6215E-01
2012 05 22  20 11 36   56069.841389  -1.5066E-01
2012 05 22  20 21 36   56069.848333  -1.4869E-01
2012 05 22  20 31 36   56069.855278  -1.3990E-01
2012 05 22  20 41 36   56069.862222  -1.2192E-01
2012 05 22  20 51 36   56069.869167  -1.0323E-01
2012 05 22  21 01 36   56069.876111  -7.8339E-02
2012 05 22  21 11 36   56069.883056  -6.5519E-02
2012 05 22  21 21 36   56069.890000  -5.4869E-02
2012 05 22  21 31 36   56069.896944  -4.5780E-02
2012 05 22  21 41 36   56069.903889  -3.3132E-02
2012 05 22  21 51 36   56069.910833  -3.2553E-02
2012 05 22  22 01 36   56069.917778  -2.7255E-02
2012 05 22  22 11 36   56069.924722  -3.2850E-02
2012 05 22  22 21 36   56069.931667  -4.4880E-02
2012 05 22  22 31 36   56069.938611  -5.6247E-02
2012 05 22  22 41 36   56069.945556  -7.6117E-02
2012 05 22  22 51 36   56069.952500  -8.7849E-02
2012 05 22  23 01 36   56069.959444  -1.0639E-01
2012 05 22  23 11 36   56069.966389  -1.1942E-01
2012 05 22  23 21 36   56069.973333  -1.2972E-01
2012 05 22  23 31 36   56069.980278  -1.4091E-01
2012 05 22  23 41 36   56069.987222  -1.4971E-01
2012 05 22  23 51 36   56069.994167  -1.5483E-01
2012 05 23  00 01 36   56070.001111  -1.4849E-01
2012 05 23  00 11 36   56070.008056  -1.4136E-01
2012 05 23  00 21 36   56070.015000  -1.2852E-01
2012 05 23  00 31 36   56070.021944  -1.2120E-01
2012 05 23  00 41 36   56070.028889  -1.1131E-01
2012 05 23  00 51 36   56070.035833  -1.0777E-01
2012 05 23  01 01 36   56070.042778  -9.8761E-02
2012 05 23  01 11 36   56070.049722  -9.0120E-02
2012 05 23  01 21 36   56070.056667  -8.1141E-02
2012 05 23  01 31 36   56070.063611  -8.1282E-02
2012 05 23  01 41 36   56070.070556  -7.6536E-02
2012 05 23  01 51 36   56070.077500  -7.1850E-02
2012 05 23  02 01 36   56070.084444  -6.6989E-02
2012 05 23  02 11 36   56070.091389  -5.9721E-02
2012 05 23  02 21 36   56070.098333  -6.6783E-02
2012 05 23  02 31 36   56070.105278  -6.2542E-02
2012 05 23  02 41 36   56070.112222  -6.4422E-02
2012 05 23  02 51 36   56070.119167  -5.9082E-02
2012 05 23  03 01 36   56070.126111  -5.4594E-02
2012 05 23  03 11 36   56070.133056  -5.0625E-02
2012 05 23  03 21 36   56070.140000  -4.5572E-02
2012 05 23  03 31 36   56070.146944  -3.6973E-02
2012 05 23  03 41 36   56070.153889  -3.1745E-02
2012 05 23  03 51 36   56070.160833  -2.5092E-02
2012 05 23  04 01 36   56070.167778  -2.2802E-02
2012 05 23  04 11 36   56070.174722  -1.5806E-02
2012 05 23  04 21 36   56070.181667  -9.8163E-03
2012 05 23  04 31 36   56070.188611   4.7001E-03
2012 05 23  04 41 36   56070.195556   6.6301E-03
2012 05 23  04 51 36   56070.202500   8.0250E-03
2012 05 23  05 01 36   56070.209444   2.2477E-03
2012 05 23  05 11 36   56070.216389   3.7886E-03
2012 05 23  05 21 36   56070.223333   4.4419E-03
2012 05 23  05 31 36   56070.230278   1.1006E-03
2012 05 23  05 41 36   56070.237222  -5.2608E-03
2012 05 23  05 51 36   56070.244167  -1.8089E-02
2012 05 23  06 01 36   56070.251111  -2.5728E-02
2012 05 23  06 11 36   56070.258056  -3.8103E-02
2012 05 23  06 21 36   56070.265000  -4.9855E-02
2012 05 23  06 31 36   56070.271944  -6.3793E-02
2012 05 23  06 41 36   56070.278889  -7.5865E-02
2012 05 23  06 51 36   56070.285833  -8.3738E-02
2012 05 23  07 01 36   56070.292778  -9.5487E-02
2012 05 23  07 11 36   56070.299722  -9.9776E-02
2012 05 23  07 21 36   56070.306667  -1.1221E-01
2012 05 23  07 31 36   56070.313611  -1.1586E-01
2012 05 23  07 41 36   56070.320556  -1.1806E-01
2012 05 23  07 51 36   56070.327500  -1.1570E-01
2012 05 23  08 01 36   56070.334444  -1.1519E-01
2012 05 23  08 11 36   56070.341389  -1.1689E-01
2012 05 23  08 21 36   56070.348333  -1.1579E-01
2012 05 23  08 31 36   56070.355278  -1.0757E-01
2012 05 23  08 41 36   56070.362222  -1.0241E-01
2012 05 23  08 51 36   56070.369167  -9.3836E-02
2012 05 23  09 01 36   56070.376111  -8.7330E-02
2012 05 23  09 11 36   56070.383056  -7.5335E-02
2012 05 23  09 21 36   56070.390000  -6.3283E-02
2012 05 23  09 31 36   56070.396944  -5.6583E-02
2012 05 23  09 41 36   56070.403889  -4.5586E-02
2012 05 23  09 51 36   56070.410833  -4.4631E-02
2012 05 23  10 01 36   56070.417778  -4.1067E-02
2012 05 23  10 11 36   56070.424722  -4.6527E-02
2012 05 23  10 21 36   56070.431667  -5.4446E-02
2012 05 23  10 31 36   56070.438611  -6.2375E-02
2012 05 23  10 41 36   56070.445556  -7.5133E-02
2012 05 23  10 51 36   56070.452500  -8.8711E-02
2012 05 23  11 01 36   56070.459444  -1.0558E-01
2012 05 23  11 11 36   56070.466389  -1.2286E-01
2012 05 23  11 21 36   56070.473333  -1.3686E-01
2012 05 23  11 31 36   56070.480278  -1.4859E-01
2012 05 23  11 41 36   56070.487222  -1.5343E-01
2012 05 23  11 51 36   56070.494167  -1.5761E-01
2012 05 23  12 01 36   56070.501111  -1.6066E-01
2012 05 23  12 11 36   56070.508056  -1.5564E-01
2012 05 23  12 21 36   56070.515000  -1.4819E-01
2012 05 23  12 31 36   56070.521944  -1.3726E-01
2012 05 23  12 41 36   56070.528889  -1.2663E-01
2012 05 23  12 51 36   56070.535833  -1.1909E-01
2012 05 23  13 01 36   56070.542778  -1.1132E-01
2012 05 23  13 11 36   56070.549722  -1.0663E-01
2012 05 23  13 21 36   56070.556667  -9.5972E-02
2012 05 23  13 31 36   56070.563611  -8.9509E-02
2012 05 23  13 41 36   56070.570556  -7.8510E-02
2012 05 23  13 51 36   56070.577500  -7.5449E-02
2012 05 23  14 01 36   56070.584444  -7.4813E-02
2012 05 23  14 11 36   56070.591389  -7.7921E-02
2012 05 23  14 21 36   56070.598333  -7.5735E-02
2012 05 23  14 31 36   56070.605278  -7.1308E-02
2012 05 23  14 41 36   56070.612222  -6.6291E-02
2012 05 23  14 51 36   56070.619167  -5.9811E-02
2012 05 23  15 01 36   56070.626111  -5.7741E-02
2012 05 23  15 11 36   56070.633056  -6.4156E-02
2012 05 23  15 21 36   56070.640000  -6.9731E-02
2012 05 23  15 31 36   56070.646944  -7.6613E-02
2012 05 23  15 41 36   56070.653889  -7.4651E-02
2012 05 23  15 51 36   56070.660833  -7.0555E-02
2012 05 23  16 01 36   56070.667778  -6.6779E-02
2012 05 23  16 11 36   56070.674722  -6.7487E-02
2012 05 23  16 21 36   56070.681667  -6.9098E-02
2012 05 23  16 31 36   56070.688611  -7.2867E-02
2012 05 23  16 41 36   56070.695556  -7.3585E-02
2012 05 23  16 51 36   56070.702500  -7.6088E-02
2012 05 23  17 01 36   56070.709444  -7.5890E-02
2012 05 23  17 11 36   56070.716389  -7.0358E-02
2012 05 23  17 21 36   56070.723333  -6.4146E-02
2012 05 23  17 31 36   56070.730278  -6.0645E-02
2012 05 23  17 41 36   56070.737222  -6.2493E-02
2012 05 23  17 51 36   56070.744167  -6.4455E-02
2012 05 23  18 01 36   56070.751111  -7.0282E-02
2012 05 23  18 11 36   56070.758056  -7.5149E-02
2012 05 23  18 21 36   56070.765000  -8.1255E-02
2012 05 23  18 31 36   56070.771944  -8.2856E-02
2012 05 23  18 41 36   56070.778889  -8.9610E-02
2012 05 23  18 51 36   56070.785833  -9.9100E-02
2012 05 23  19 01 36   56070.792778  -1.0943E-01
2012 05 23  19 11 36   56070.799722  -1.1858E-01
2012 05 23  19 21 36   56070.806667  -1.2795E-01
2012 05 23  19 31 36   56070.813611  -1.3245E-01
2012 05 23  19 41 36   56070.820556  -1.3537E-01
2012 05 23  19 51 36   56070.827500  -1.3875E-01
2012 05 23  20 01 36   56070.834444  -1.4252E-01
2012 05 23  20 11 36   56070.841389  -1.4780E-01
2012 05 23  20 21 36   56070.848333  -1.4916E-01
2012 05 23  20 31 36   56070.855278  -1.4593E-01
2012 05 23  20 41 36   56070.862222  -1.4147E-01
2012 05 23  20 51 36   56070.869167  -1.3463E-01
2012 05 23  21 01 36   56070.876111  -1.2952E-01
2012 05 23  21 11 36   56070.883056  -1.2256E-01
2012 05 23  21 21 36   56070.890000  -1.1443E-01
2012 05 23  21 31 36   56070.896944  -1.0465E-01
2012 05 23  21 41 36   56070.903889  -9.0963E-02
2012 05 23  21 51 36   56070.910833  -7.9817E-02
2012 05 23  22 01 36   56070.917778  -7.1230E-02
2012 05 23  22 11 36   56070.924722  -6.3749E-02
2012 05 23  22 21 36   56070.931667  -6.7869E-02
2012 05 23  22 31 36   56070.938611  -7.6961E-02
2012 05 23  22 41 36   56070.945556  -9.0787E-02
2012 05 23  22 51 36   56070.952500  -1.0375E-01
2012 05 23  23 01 36   56070.959444  -1.1585E-01
2012 05 23  23 11 36   56070.966389  -1.3579E-01
2012 05 23  23 21 36   56070.973333  -1.5267E-01
2012 05 23  23 31 36   56070.980278  -1.8037E-01
2012 05 23  23 41 36   56070.987222  -1.9532E-01
2012 05 23  23 51 36   56070.994167  -2.1868E-01
2012 05 24  00 01 36   56071.001111  -2.2557E-01
2012 05 24  00 11 36   56071.008056  -2.2957E-01
2012 05 24  00 21 36   56071.015000  -2.3319E-01
2012 05 24  00 31 36   56071.021944  -2.2525E-01
2012 05 24  00 41 36   56071.028889  -2.2392E-01
2012 05 24  00 51 36   56071.035833  -2.0699E-01
2012 05 24  01 01 36   56071.042778  -1.9908E-01
2012 05 24  01 11 36   56071.049722  -1.8565E-01
2012 05 24  01 21 36   56071.056667  -1.7517E-01
2012 05 24  01 31 36   56071.063611  -1.6019E-01
2012 05 24  01 41 36   56071.070556  -1.4970E-01
2012 05 24  01 51 36   56071.077500  -1.4138E-01
2012 05 24  02 01 36   56071.084444  -1.3447E-01
2012 05 24  02 11 36   56071.091389  -1.2616E-01
2012 05 24  02 21 36   56071.098333  -1.1192E-01
2012 05 24  02 31 36   56071.105278  -1.1106E-01
2012 05 24  02 41 36   56071.112222  -1.0789E-01
2012 05 24  02 51 36   56071.119167  -1.0783E-01
2012 05 24  03 01 36   56071.126111  -1.0260E-01
2012 05 24  03 11 36   56071.133056  -1.0046E-01
2012 05 24  03 21 36   56071.140000  -9.0209E-02
2012 05 24  03 31 36   56071.146944  -8.8666E-02
2012 05 24  03 41 36   56071.153889  -8.6098E-02
2012 05 24  03 51 36   56071.160833  -8.8445E-02
2012 05 24  04 01 36   56071.167778  -8.6539E-02
2012 05 24  04 11 36   56071.174722  -8.1219E-02
2012 05 24  04 21 36   56071.181667  -7.2375E-02
2012 05 24  04 31 36   56071.188611  -6.7488E-02
2012 05 24  04 41 36   56071.195556  -5.8095E-02
2012 05 24  04 51 36   56071.202500  -5.3558E-02
2012 05 24  05 01 36   56071.209444  -4.7010E-02
2012 05 24  05 11 36   56071.216389  -4.3881E-02
2012 05 24  05 21 36   56071.223333  -3.7832E-02
2012 05 24  05 31 36   56071.230278  -2.5428E-02
2012 05 24  05 41 36   56071.237222  -2.4234E-02
2012 05 24  05 51 36   56071.244167  -2.3127E-02
2012 05 24  06 01 36   56071.251111  -2.8904E-02
2012 05 24  06 11 36   56071.258056  -2.5792E-02
2012 05 24  06 21 36   56071.265000  -2.5462E-02
2012 05 24  06 31 36   56071.271944  -2.8565E-02
2012 05 24  06 41 36   56071.278889  -3.5097E-02
2012 05 24  06 51 36   56071.285833  -4.6735E-02
2012 05 24  07 01 36   56071.292778  -5.9637E-02
2012 05 24  07 11 36   56071.299722  -7.1405E-02
2012 05 24  07 21 36   56071.306667  -7.9719E-02
2012 05 24  07 31 36   56071.313611  -8.9155E-02
2012 05 24  07 41 36   56071.320556  -9.2423E-02
2012 05 24  07 51 36   56071.327500  -9.4466E-02
2012 05 24  08 01 36   56071.334444  -9.7147E-02
2012 05 24  08 11 36   56071.341389  -1.0141E-01
2012 05 24  08 21 36   56071.348333  -1.0756E-01
2012 05 24  08 31 36   56071.355278  -1.0952E-01
2012 05 24  08 41 36   56071.362222  -1.0810E-01
2012 05 24  08 51 36   56071.369167  -1.0317E-01
2012 05 24  09 01 36   56071.376111  -1.0279E-01
2012 05 24  09 11 36   56071.383056  -9.2175E-02
2012 05 24  09 21 36   56071.390000  -8.7599E-02
2012 05 24  09 31 36   56071.396944  -7.6561E-02
2012 05 24  09 41 36   56071.403889  -6.4156E-02
2012 05 24  09 51 36   56071.410833  -5.9162E-02
2012 05 24  10 01 36   56071.417778  -4.3072E-02
2012 05 24  10 11 36   56071.424722  -3.9777E-02
2012 05 24  10 21 36   56071.431667  -2.9957E-02
2012 05 24  10 31 36   56071.438611  -3.4160E-02
2012 05 24  10 41 36   56071.445556  -3.8793E-02
2012 05 24  10 51 36   56071.452500  -4.2926E-02
2012 05 24  11 01 36   56071.459444  -5.3954E-02
2012 05 24  11 11 36   56071.466389  -5.8057E-02
2012 05 24  11 21 36   56071.473333  -8.3799E-02
2012 05 24  11 31 36   56071.480278  -1.0081E-01
2012 05 24  11 41 36   56071.487222  -1.2877E-01
2012 05 24  11 51 36   56071.494167  -1.4677E-01
2012 05 24  12 01 36   56071.501111  -1.6316E-01
2012 05 24  12 11 36   56071.508056  -1.7348E-01
2012 05 24  12 21 36   56071.515000  -1.7439E-01
2012 05 24  12 31 36   56071.521944  -1.8200E-01
2012 05 24  12 41 36   56071.528889  -1.7428E-01
2012 05 24  12 51 36   56071.535833  -1.7054E-01
2012 05 24  13 01 36   56071.542778  -1.5725E-01
2012 05 24  13 11 36   56071.549722  -1.4317E-01
2012 05 24  13 21 36   56071.556667  -1.2884E-01
2012 05 24  13 31 36   56071.563611  -1.1698E-01
2012 05 24  13 41 36   56071.570556  -1.0124E-01
2012 05 24  13 51 36   56071.577500  -8.6834E-02
2012 05 24  14 01 36   56071.584444  -8.2116E-02
2012 05 24  14 11 36   56071.591389  -7.1842E-02
2012 05 24  14 21 36   56071.598333  -6.7328E-02
2012 05 24  14 31 36   56071.605278  -6.4484E-02
2012 05 24  14 41 36   56071.612222  -6.9646E-02
2012 05 24  14 51 36   56071.619167  -7.0547E-02
2012 05 24  15 01 36   56071.626111  -6.9564E-02
2012 05 24  15 11 36   56071.633056  -6.9778E-02
2012 05 24  15 21 36   56071.640000  -6.8256E-02
2012 05 24  15 31 36   56071.646944  -6.7311E-02
2012 05 24  15 41 36   56071.653889  -6.9599E-02
2012 05 24  15 51 36   56071.660833  -6.5656E-02
2012 05 24  16 01 36   56071.667778  -6.4941E-02
2012 05 24  16 11 36   56071.674722  -6.7335E-02
2012 05 24  16 21 36   56071.681667  -6.5015E-02
2012 05 24  16 31 36   56071.688611  -6.8006E-02
2012 05 24  16 41 36   56071.695556  -5.8079E-02
2012 05 24  16 51 36   56071.702500  -5.6781E-02
2012 05 24  17 01 36   56071.709444  -5.7852E-02
2012 05 24  17 11 36   56071.716389  -6.1243E-02
2012 05 24  17 21 36   56071.723333  -6.0883E-02
2012 05 24  17 31 36   56071.730278  -5.8670E-02
2012 05 24  17 41 36   56071.737222  -5.5533E-02
2012 05 24  17 51 36   56071.744167  -5.3493E-02
2012 05 24  18 01 36   56071.751111  -4.6697E-02
2012 05 24  18 11 36   56071.758056  -4.2316E-02
2012 05 24  18 21 36   56071.765000  -4.1311E-02
2012 05 24  18 31 36   56071.771944  -3.7898E-02
2012 05 24  18 41 36   56071.778889  -3.6820E-02
2012 05 24  18 51 36   56071.785833  -3.8388E-02
2012 05 24  19 01 36   56071.792778  -3.7103E-02
2012 05 24  19 11 36   56071.799722  -4.2674E-02
2012 05 24  19 21 36   56071.806667  -5.4970E-02
2012 05 24  19 31 36   56071.813611  -6.2512E-02
2012 05 24  19 41 36   56071.820556  -7.6430E-02
2012 05 24  19 51 36   56071.827500  -8.0135E-02
2012 05 24  20 01 36   56071.834444  -9.1046E-02
2012 05 24  20 11 36   56071.841389  -9.8233E-02
2012 05 24  20 21 36   56071.848333  -1.0627E-01
2012 05 24  20 31 36   56071.855278  -1.1367E-01
2012 05 24  20 41 36   56071.862222  -1.1335E-01
2012 05 24  20 51 36   56071.869167  -1.2017E-01
2012 05 24  21 01 36   56071.876111  -1.1749E-01
2012 05 24  21 11 36   56071.883056  -1.1488E-01
2012 05 24  21 21 36   56071.890000  -1.0793E-01
2012 05 24  21 31 36   56071.896944  -1.0045E-01
2012 05 24  21 41 36   56071.903889  -9.0414E-02
2012 05 24  21 51 36   56071.910833  -8.2105E-02
2012 05 24  22 01 36   56071.917778  -7.0651E-02
2012 05 24  22 11 36   56071.924722  -5.7922E-02
2012 05 24  22 21 36   56071.931667  -5.2890E-02
2012 05 24  22 31 36   56071.938611  -3.3233E-02
2012 05 24  22 41 36   56071.945556   2.9540E-02
2012 05 24  22 51 36   56071.952500   9.5419E-02
2012 05 24  23 01 36   56071.959444   1.4560E-01
2012 05 24  23 11 36   56071.966389   1.8570E-01
2012 05 24  23 21 36   56071.973333   2.3853E-01
>
2012 05 24  23 51 36   56071.994167  -1.2461E-01
2012 05 25  00 01 36   56072.001111  -1.3452E-01
2012 05 25  00 11 36   56072.008056  -1.5513E-01
2012 05 25  00 21 36   56072.015000  -1.7128E-01
2012 05 25  00 31 36   56072.021944  -1.7811E-01
2012 05 25  00 41 36   56072.028889  -1.8356E-01
2012 05 25  00 51 36   56072.035833  -1.7887E-01
2012 05 25  01 01 36   56072.042778  -1.6947E-01
2012 05 25  01 11 36   56072.049722  -1.5976E-01
2012 05 25  01 21 36   56072.056667  -1.5037E-01
2012 05 25  01 31 36   56072.063611  -1.3602E-01
2012 05 25  01 41 36   56072.070556  -1.1794E-01
2012 05 25  01 51 36   56072.077500  -1.0535E-01
2012 05 25  02 01 36   56072.084444  -9.2499E-02
2012 05 25  02 11 36   56072.091389  -8.1722E-02
2012 05 25  02 21 36   56072.098333  -6.9359E-02
2012 05 25  02 31 36   56072.105278  -6.0982E-02
2012 05 25  02 41 36   56072.112222  -4.9324E-02
2012 05 25  02 51 36   56072.119167  -4.0063E-02
2012 05 25  03 01 36   56072.126111  -2.4467E-02
2012 05 25  03 11 36   56072.133056  -2.2065E-02
2012 05 25  03 21 36   56072.140000  -1.4142E-02
2012 05 25  03 31 36   56072.146944  -5.3280E-03
2012 05 25  03 41 36   56072.153889  -1.7094E-03
2012 05 25  03 51 36   56072.160833   9.1882E-03
2012 05 25  04 01 36   56072.167778   1.4149E-02
2012 05 25  04 11 36   56072.174722   1.8749E-02
2012 05 25  04 21 36   56072.181667   1.9631E-02
2012 05 25  04 31 36   56072.188611   1.8200E-02
2012 05 25  04 41 36   56072.195556   2.3032E-02
2012 05 25  04 51 36   56072.202500   2.2202E-02
2012 05 25  05 01 36   56072.209444   2.0174E-02
2012 05 25  05 11 36   56072.216389   1.7451E-02
2012 05 25  05 21 36   56072.223333   1.9562E-02
2012 05 25  05 31 36   56072.230278   2.1630E-02
2012 05 25  05 41 36   56072.237222   2.1478E-02
2012 05 25  05 51 36   56072.244167   1.8191E-02
2012 05 25  06 01 36   56072.251111   1.2605E-02
2012 05 25  06 11 36   56072.258056   1.7295E-02
2012 05 25  06 21 36   56072.265000   2.1842E-02
2012 05 25  06 31 36   56072.271944   2.6405E-02
2012 05 25  06 41 36   56072.278889   2.8683E-02
2012 05 25  06 51 36   56072.285833   3.1423E-02
2012 05 25  07 01 36   56072.292778   2.9978E-02
2012 05 25  07 11 36   56072.299722   2.7981E-02
2012 05 25  07 21 36   56072.306667   2.1280E-02
2012 05 25  07 31 36   56072.313611   1.6975E-02
2012 05 25  07 41 36   56072.320556   8.7673E-03
2012 05 25  07 51 36   56072.327500   4.9450E-03
2012 05 25  08 01 36   56072.334444  -3.8984E-04
2012 05 25  08 11 36   56072.341389  -6.4000E-03
2012 05 25  08 21 36   56072.348333  -1.4152E-02
2012 05 25  08 31 36   56072.355278  -1.8417E-02
2012 05 25  08 41 36   56072.362222  -2.0314E-02
2012 05 25  08 51 36   56072.369167  -2.5673E-02
2012 05 25  09 01 36   56072.376111  -2.6410E-02
2012 05 25  09 11 36   56072.383056  -2.8125E-02
2012 05 25  09 21 36   56072.390000  -2.5055E-02
2012 05 25  09 31 36   56072.396944  -2.0530E-02
2012 05 25  09 41 36   56072.403889  -1.4646E-02
2012 05 25  09 51 36   56072.410833  -1.3190E-02
2012 05 25  10 01 36   56072.417778  -9.0725E-03
2012 05 25  10 11 36   56072.424722   6.1816E-04
2012 05 25  10 21 36   56072.431667   1.6259E-02
2012 05 25  10 31 36   56072.438611   3.4863E-02
2012 05 25  10 41 36   56072.445556   4.6060E-02
2012 05 25  10 51 36   56072.452500   5.2806E-02
2012 05 25  11 01 36   56072.459444   5.3773E-02
2012 05 25  11 11 36   56072.466389   5.5441E-02
2012 05 25  11 21 36   56072.473333   5.3747E-02
2012 05 25  11 31 36   56072.480278   4.8535E-02
2012 05 25  11 41 36   56072.487222   4.2059E-02
2012 05 25  11 51 36   56072.494167   2.3182E-02
2012 05 25  12 01 36   56072.501111   7.1747E-03
2012 05 25  12 11 36   56072.508056  -1.3478E-02
2012 05 25  12 21 36   56072.515000  -2.9523E-02
2012 05 25  12 31 36   56072.521944  -4.7587E-02
2012 05 25  12 41 36   56072.528889  -6.3995E-02
2012 05 25  12 51 36   56072.535833  -7.0360E-02
2012 05 25  13 01 36   56072.542778  -7.4664E-02
2012 05 25  13 11 36   56072.549722  -7.3268E-02
2012 05 25  13 21 36   56072.556667  -6.7842E-02
2012 05 25  13 31 36   56072.563611  -5.7234E-02
2012 05 25  13 41 36   56072.570556  -4.0472E-02
2012 05 25  13 51 36   56072.577500  -1.7514E-02
2012 05 25  14 01 36   56072.584444  -1.4264E-03
2012 05 25  14 11 36   56072.591389   1.2812E-02
2012 05 25  14 21 36   56072.598333   2.1015E-02
2012 05 25  14 31 36   56072.605278   3.1920E-02
2012 05 25  14 41 36   56072.612222   4.6384E-02
2012 05 25  14 51 36   56072.619167   5.5876E-02
2012 05 25  15 01 36   56072.626111   5.7060E-02
2012 05 25  15 11 36   56072.633056   5.3380E-02
2012 05 25  15 21 36   56072.640000   5.0761E-02
2012 05 25  15 31 36   56072.646944   5.1970E-02
2012 05 25  15 41 36   56072.653889   5.4285E-02
2012 05 25  15 51 36   56072.660833   4.9773E-02
2012 05 25  16 01 36   56072.667778   4.2237E-02
2012 05 25  16 11 36   56072.674722   4.1312E-02
2012 05 25  16 21 36   56072.681667   4.0522E-02
